Date,High,Low,Open,Close,Volume,Adj Close
2015-09-02,223.66000366210938,219.55999755859375,222.22999572753906,223.02999877929688,768800.0,198.3818817138672
2015-09-03,223.89999389648438,219.00999450683594,220.8000030517578,220.69000244140625,824500.0,196.3004913330078
2015-09-04,219.6999969482422,217.1999969482422,218.72999572753906,218.39999389648438,621500.0,194.26356506347656
2015-09-08,225.27000427246094,221.57000732421875,221.97000122070312,225.27000427246094,484700.0,200.3743133544922
2015-09-09,227.1999969482422,222.49000549316406,227.1699981689453,222.8699951171875,799400.0,198.23956298828125
2015-09-10,224.75999450683594,220.5500030517578,222.97000122070312,222.61000061035156,538400.0,198.00830078125
2015-09-11,222.99000549316406,220.60000610351562,221.8000030517578,221.92999267578125,537200.0,197.4035186767578
2015-09-14,222.02000427246094,213.83999633789062,221.92999267578125,218.13999938964844,800400.0,194.03228759765625
2015-09-15,222.88999938964844,217.92999267578125,218.5500030517578,222.02999877929688,613200.0,197.49241638183594
2015-09-16,223.8699951171875,221.6300048828125,221.6300048828125,222.42999267578125,640000.0,197.84820556640625
2015-09-17,223.0,218.16000366210938,221.63999938964844,218.6699981689453,672200.0,194.50372314453125
2015-09-18,216.47000122070312,213.94000244140625,216.24000549316406,214.25,896700.0,190.5722198486328
2015-09-21,216.0,213.25999450683594,214.2899932861328,214.25,601800.0,190.5722198486328
2015-09-22,214.00999450683594,210.7100067138672,211.86000061035156,212.66000366210938,551800.0,189.15794372558594
2015-09-23,213.74000549316406,209.85000610351562,212.7899932861328,210.8800048828125,595200.0,187.57464599609375
2015-09-24,214.13999938964844,208.10000610351562,208.5500030517578,213.3699951171875,686500.0,189.7894744873047
2015-09-25,215.10000610351562,212.10000610351562,214.25999450683594,213.77000427246094,685200.0,190.14523315429688
2015-09-28,214.77999877929688,210.89999389648438,212.11000061035156,211.77000427246094,719700.0,188.36630249023438
2015-09-29,213.14999389648438,209.72000122070312,211.8300018310547,211.92999267578125,717600.0,188.5085906982422
2015-09-30,217.7100067138672,209.3699951171875,214.1699981689453,215.00999450683594,968200.0,191.24818420410156
2015-10-01,215.72999572753906,207.6199951171875,214.00999450683594,209.4600067138672,1288000.0,186.3115692138672
2015-10-02,215.16000366210938,204.1300048828125,207.69000244140625,215.14999389648438,1057600.0,191.37271118164062
2015-10-05,220.0399932861328,215.9199981689453,216.35000610351562,219.82000732421875,602700.0,195.52664184570312
2015-10-06,226.22000122070312,219.92999267578125,219.92999267578125,223.72999572753906,760700.0,199.00454711914062
2015-10-07,228.16000366210938,223.75,225.10000610351562,227.83999633789062,627600.0,202.66033935546875
2015-10-08,232.63999938964844,227.14999389648438,227.27999877929688,231.44000244140625,652600.0,205.86245727539062
2015-10-09,233.0,228.10000610351562,231.0,229.1999969482422,739000.0,203.8699951171875
2015-10-12,229.02000427246094,224.27000427246094,229.02000427246094,225.08999633789062,934000.0,200.21426391601562
2015-10-13,226.0500030517578,220.16000366210938,222.92999267578125,222.67999267578125,1098100.0,198.070556640625
2015-10-14,224.2899932861328,219.9199981689453,222.2100067138672,221.4499969482422,942400.0,196.9765167236328
2015-10-15,222.7899932861328,217.77000427246094,222.11000061035156,221.6300048828125,1198000.0,197.13662719726562
2015-10-16,217.05999755859375,203.89999389648438,211.14999389648438,207.64999389648438,2539200.0,184.7015838623047
2015-10-19,208.49000549316406,200.33999633789062,206.67999267578125,201.9600067138672,1833700.0,179.6404571533203
2015-10-20,205.19000244140625,198.94000244140625,200.5399932861328,201.75,1058400.0,179.45364379882812
2015-10-21,204.5,199.14999389648438,201.85000610351562,201.6699981689453,977500.0,179.38246154785156
2015-10-22,213.2100067138672,202.0800018310547,203.00999450683594,209.4199981689453,1328300.0,186.27598571777344
2015-10-23,211.1300048828125,206.25,209.57000732421875,207.85000610351562,853500.0,184.87954711914062
2015-10-26,209.5399932861328,205.8800048828125,208.02999877929688,206.27999877929688,538000.0,183.48300170898438
2015-10-27,205.5,202.1300048828125,204.22000122070312,202.4600067138672,831400.0,180.0851593017578
2015-10-28,208.19000244140625,202.38999938964844,203.3000030517578,207.2899932861328,1018100.0,184.3813934326172
2015-10-29,209.5399932861328,205.4499969482422,207.1199951171875,208.27999877929688,509100.0,185.261962890625
2015-10-30,210.99000549316406,208.22999572753906,208.7899932861328,210.0,866500.0,186.79193115234375
2015-11-02,211.89999389648438,206.75999450683594,210.02999877929688,211.1300048828125,595300.0,187.7970428466797
2015-11-03,212.5500030517578,209.8000030517578,211.8300018310547,211.0500030517578,753700.0,187.72586059570312
2015-11-04,213.97000122070312,209.97000122070312,211.8300018310547,210.64999389648438,701900.0,187.37005615234375
2015-11-05,211.75,206.66000366210938,209.6300048828125,209.77999877929688,763600.0,187.63844299316406
2015-11-06,212.3300018310547,206.85000610351562,208.8000030517578,212.19000244140625,623800.0,189.7940216064453
2015-11-09,211.27000427246094,206.9499969482422,211.00999450683594,208.75,458100.0,186.71710205078125
2015-11-10,212.1699981689453,207.14999389648438,209.02000427246094,210.94000244140625,717700.0,188.67599487304688
2015-11-11,212.72000122070312,208.5399932861328,211.0500030517578,211.17999267578125,600500.0,188.89064025878906
2015-11-12,212.14999389648438,199.08999633789062,209.4499969482422,199.8300018310547,1879900.0,178.7386016845703
2015-11-13,200.97000122070312,196.5800018310547,199.0,197.00999450683594,1278000.0,176.2162628173828
2015-11-16,199.6699981689453,196.41000366210938,197.0,198.27999877929688,750400.0,177.35218811035156
2015-11-17,198.86000061035156,192.5,197.89999389648438,193.25999450683594,927500.0,172.86203002929688
2015-11-18,198.63999938964844,193.61000061035156,194.25,198.25,729000.0,177.32533264160156
2015-11-19,198.61000061035156,196.50999450683594,198.10000610351562,198.30999755859375,540000.0,177.3790283203125
2015-11-20,201.05999755859375,198.4600067138672,199.1300048828125,199.19000244140625,515400.0,178.16619873046875
2015-11-23,199.6300048828125,197.4499969482422,198.83999633789062,198.05999755859375,484200.0,177.15542602539062
2015-11-24,199.5,197.0,197.11000061035156,198.4600067138672,485900.0,177.51319885253906
2015-11-25,199.6199951171875,197.5399932861328,199.0500030517578,198.67999267578125,255300.0,177.70994567871094
2015-11-27,199.99000549316406,196.92999267578125,199.1999969482422,199.64999389648438,312800.0,178.57757568359375
2015-11-30,201.0500030517578,198.75,199.6999969482422,200.5399932861328,606600.0,179.37368774414062
2015-12-01,202.1699981689453,199.8699951171875,200.08999633789062,201.63999938964844,574800.0,180.35755920410156
2015-12-02,202.36000061035156,199.05999755859375,201.2899932861328,199.55999755859375,633100.0,178.49708557128906
2015-12-03,201.33999633789062,196.8800048828125,200.47000122070312,198.8000030517578,800400.0,177.81735229492188
2015-12-04,201.1199951171875,197.5500030517578,198.8800048828125,200.86000061035156,699000.0,179.65985107421875
2015-12-07,200.07000732421875,197.10000610351562,200.07000732421875,198.42999267578125,793800.0,177.48634338378906
2015-12-08,197.86000061035156,193.82000732421875,196.72000122070312,195.05999755859375,830100.0,174.47203063964844
2015-12-09,197.55999755859375,192.44000244140625,193.86000061035156,193.1199951171875,1450200.0,172.73680114746094
2015-12-10,195.27999877929688,192.24000549316406,193.4600067138672,194.47000122070312,587700.0,173.94436645507812
2015-12-11,194.35000610351562,189.60000610351562,192.32000732421875,190.8300018310547,921300.0,170.6885223388672
2015-12-14,194.74000549316406,189.80999755859375,191.1999969482422,194.1300048828125,1360900.0,173.64022827148438
2015-12-15,195.9499969482422,192.22000122070312,194.27999877929688,194.5800018310547,624600.0,174.042724609375
2015-12-16,197.22000122070312,193.5,196.1999969482422,196.7899932861328,511900.0,176.01943969726562
2015-12-17,196.72000122070312,193.49000549316406,196.72000122070312,194.85000610351562,784000.0,174.28421020507812
2015-12-18,195.49000549316406,192.6999969482422,193.8000030517578,193.92999267578125,1608200.0,173.4613037109375
2015-12-21,196.5,193.72999572753906,195.6999969482422,196.3699951171875,484700.0,175.64373779296875
2015-12-22,202.74000549316406,195.85000610351562,195.85000610351562,201.9499969482422,897200.0,180.63485717773438
2015-12-23,207.02000427246094,202.8699951171875,203.94000244140625,205.60000610351562,730900.0,183.89959716796875
2015-12-24,207.6699981689453,205.2100067138672,205.63999938964844,205.4499969482422,301500.0,183.765380859375
2015-12-28,206.1699981689453,203.0500030517578,204.14999389648438,204.3699951171875,411300.0,182.79937744140625
2015-12-29,206.94000244140625,204.49000549316406,205.3699951171875,205.5399932861328,372400.0,183.8459014892578
2015-12-30,206.7100067138672,204.6199951171875,205.5399932861328,204.6999969482422,263000.0,183.09461975097656
2015-12-31,205.27999877929688,202.24000549316406,203.86000061035156,202.58999633789062,494100.0,181.207275390625
2016-01-04,202.1300048828125,197.77000427246094,199.5500030517578,202.1199951171875,705100.0,180.78688049316406
2016-01-05,203.42999267578125,197.75999450683594,202.72999572753906,199.67999267578125,730600.0,178.60440063476562
2016-01-06,201.1300048828125,196.32000732421875,197.41000366210938,199.0500030517578,727100.0,178.04090881347656
2016-01-07,198.8000030517578,194.08999633789062,197.17999267578125,197.1300048828125,544100.0,176.32359313964844
2016-01-08,198.8300018310547,194.3800048828125,198.13999938964844,194.7899932861328,722900.0,174.2305450439453
2016-01-11,194.33999633789062,187.75999450683594,194.16000366210938,189.1199951171875,1192400.0,169.1590118408203
2016-01-12,191.8800048828125,185.02000427246094,189.60000610351562,187.64999389648438,1166300.0,167.84417724609375
2016-01-13,191.4199981689453,184.88999938964844,188.64999389648438,185.60000610351562,868200.0,166.01051330566406
2016-01-14,190.83999633789062,183.5,185.6199951171875,188.9600067138672,693900.0,169.0159149169922
2016-01-15,189.92999267578125,183.52999877929688,185.25,189.4199981689453,1337400.0,169.42730712890625
2016-01-19,191.97999572753906,184.64999389648438,190.41000366210938,186.5800018310547,786400.0,166.8870849609375
2016-01-20,185.44000244140625,176.85000610351562,185.11000061035156,182.77999877929688,1140100.0,163.48814392089844
2016-01-21,186.52000427246094,182.0,183.10000610351562,185.52999877929688,843900.0,165.9479217529297
2016-01-22,190.47999572753906,184.6699981689453,187.80999755859375,187.22999572753906,1095700.0,167.46849060058594
2016-01-25,187.3699951171875,182.75,187.17999267578125,185.52999877929688,1058800.0,165.9479217529297
2016-01-26,197.0,182.57000732421875,196.7100067138672,186.0,1494400.0,166.36831665039062
2016-01-27,188.67999267578125,183.0,186.77000427246094,185.1199951171875,1071700.0,165.5811767578125
2016-01-28,192.6300048828125,185.5,185.86000061035156,192.17999267578125,1051200.0,171.89602661132812
2016-01-29,197.3699951171875,193.0800018310547,193.0800018310547,196.69000244140625,1022400.0,175.9300079345703
2016-02-01,199.0,193.6300048828125,195.36000061035156,197.6999969482422,826500.0,176.83338928222656
2016-02-02,195.6999969482422,191.89999389648438,195.16000366210938,192.92999267578125,448500.0,172.56689453125
2016-02-03,198.89999389648438,189.57000732421875,195.22999572753906,197.64999389648438,784700.0,176.78868103027344
2016-02-04,212.64999389648438,199.35000610351562,201.3699951171875,208.47999572753906,1500900.0,187.58602905273438
2016-02-05,212.13999938964844,205.92999267578125,208.0,208.30999755859375,1204900.0,187.43309020996094
2016-02-08,212.92999267578125,205.3800048828125,206.83999633789062,210.32000732421875,1244000.0,189.24163818359375
2016-02-09,212.02999877929688,206.2100067138672,207.99000549316406,209.7899932861328,1481900.0,188.76478576660156
2016-02-10,212.0,203.8800048828125,211.0500030517578,204.0800018310547,1116900.0,183.6269989013672
2016-02-11,205.9499969482422,197.66000366210938,200.5500030517578,204.3699951171875,912400.0,183.88792419433594
2016-02-12,211.77999877929688,204.42999267578125,206.22999572753906,211.08999633789062,740600.0,189.93450927734375
2016-02-16,217.00999450683594,209.69000244140625,212.1999969482422,213.97000122070312,940200.0,192.52584838867188
2016-02-17,218.72000122070312,214.11000061035156,216.25,216.36000061035156,903800.0,194.67628479003906
2016-02-18,217.9499969482422,215.22000122070312,217.74000549316406,215.85000610351562,634300.0,194.2174072265625
2016-02-19,217.41000366210938,212.32000732421875,215.05999755859375,217.27000427246094,695600.0,195.4951171875
2016-02-22,224.17999267578125,217.63999938964844,218.57000732421875,220.52999877929688,900600.0,198.42840576171875
2016-02-23,221.47000122070312,217.49000549316406,220.6999969482422,217.89999389648438,669400.0,196.06195068359375
2016-02-24,216.80999755859375,212.39999389648438,214.5,215.97000122070312,861200.0,194.32540893554688
2016-02-25,217.8800048828125,213.72000122070312,217.52999877929688,217.5,702800.0,195.7020721435547
2016-02-26,219.41000366210938,215.27000427246094,218.97999572753906,217.9499969482422,732100.0,196.1069793701172
2016-02-29,218.74000549316406,215.0500030517578,218.07000732421875,216.89999389648438,688900.0,195.16217041015625
2016-03-01,225.86000061035156,215.2100067138672,219.00999450683594,223.67999267578125,864700.0,201.2626953125
2016-03-02,223.8800048828125,219.52000427246094,223.0,220.61000061035156,617000.0,198.5003662109375
2016-03-03,223.25,219.60000610351562,221.11000061035156,221.7100067138672,836300.0,199.4901123046875
2016-03-04,222.69000244140625,215.17999267578125,220.7899932861328,221.9600067138672,715200.0,199.715087890625
2016-03-07,225.67999267578125,220.88999938964844,221.6199951171875,224.2899932861328,456800.0,201.8115692138672
2016-03-08,225.9499969482422,222.0500030517578,223.86000061035156,224.7899932861328,609000.0,202.26144409179688
2016-03-09,226.17999267578125,217.58999633789062,226.0,218.94000244140625,907600.0,196.99774169921875
2016-03-10,220.39999389648438,216.0,219.3699951171875,217.94000244140625,816700.0,196.0979461669922
2016-03-11,220.5399932861328,214.72999572753906,219.49000549316406,217.27000427246094,902800.0,195.4951171875
2016-03-14,218.8300018310547,215.25999450683594,217.5,217.42999267578125,530800.0,195.6390838623047
2016-03-15,218.27999877929688,214.0800018310547,215.22999572753906,217.9199981689453,425700.0,196.0799560546875
2016-03-16,221.32000732421875,216.22000122070312,218.11000061035156,220.63999938964844,662500.0,198.52734375
2016-03-17,232.0,218.32000732421875,220.35000610351562,226.60000610351562,1321600.0,203.89004516601562
2016-03-18,227.8300018310547,225.1999969482422,227.52999877929688,225.58999633789062,981200.0,202.9812774658203
2016-03-21,227.94000244140625,224.17999267578125,225.58999633789062,227.4499969482422,406000.0,204.65487670898438
2016-03-22,230.32000732421875,227.19000244140625,227.2899932861328,228.47000122070312,541700.0,205.57264709472656
2016-03-23,230.2899932861328,227.4600067138672,228.1999969482422,229.11000061035156,469800.0,206.1484832763672
2016-03-24,231.0,228.0500030517578,228.0500030517578,229.14999389648438,503300.0,206.18450927734375
2016-03-28,230.0,227.3699951171875,229.77999877929688,228.1999969482422,324600.0,205.32968139648438
2016-03-29,230.83999633789062,226.5800018310547,227.19000244140625,230.61000061035156,309700.0,207.49813842773438
2016-03-30,234.2899932861328,230.24000549316406,232.30999755859375,233.5,469700.0,210.09852600097656
2016-03-31,234.77000427246094,231.8300018310547,233.3300018310547,233.42999267578125,461600.0,210.03553771972656
2016-04-01,234.57000732421875,226.97000122070312,230.3800048828125,234.3800048828125,488900.0,210.890380859375
2016-04-04,234.61000061035156,230.60000610351562,233.85000610351562,231.25999450683594,392300.0,208.08299255371094
2016-04-05,234.75999450683594,229.52000427246094,231.66000366210938,233.64999389648438,706100.0,210.2335205078125
2016-04-06,233.0,226.30999755859375,231.9499969482422,232.83999633789062,621800.0,209.50466918945312
2016-04-07,233.82000732421875,229.10000610351562,232.02000427246094,229.97000122070312,512500.0,206.92225646972656
2016-04-08,234.5800018310547,229.8800048828125,231.33999633789062,230.63999938964844,579800.0,207.525146484375
2016-04-11,234.75,232.0,232.1300048828125,232.41000366210938,511100.0,209.1177520751953
2016-04-12,230.9600067138672,226.9600067138672,229.49000549316406,229.63999938964844,688500.0,206.6253662109375
2016-04-13,234.24000549316406,229.8800048828125,231.3000030517578,233.77999877929688,465400.0,210.35047912597656
2016-04-14,234.8000030517578,232.25,234.5500030517578,234.47000122070312,372300.0,210.97134399414062
2016-04-15,235.88999938964844,232.72000122070312,234.8699951171875,235.0500030517578,725600.0,211.4932098388672
2016-04-18,235.0,229.5,235.0,231.99000549316406,1157100.0,208.73988342285156
2016-04-19,233.89999389648438,227.92999267578125,232.9600067138672,230.25999450683594,1094400.0,207.18324279785156
2016-04-20,232.52999877929688,228.22000122070312,230.6300048828125,228.55999755859375,781400.0,205.65359497070312
2016-04-21,230.80999755859375,227.8000030517578,228.42999267578125,227.88999938964844,515000.0,205.05076599121094
2016-04-22,229.9499969482422,227.25,227.25,229.1300048828125,849200.0,206.16651916503906
2016-04-25,230.3800048828125,228.07000732421875,228.67999267578125,229.19000244140625,564100.0,206.22048950195312
2016-04-26,234.63999938964844,229.74000549316406,229.74000549316406,234.32000732421875,500200.0,210.8363494873047
2016-04-27,239.22999572753906,233.4499969482422,235.0,238.72999572753906,585000.0,214.80433654785156
2016-04-28,239.9499969482422,235.05999755859375,237.5,235.9600067138672,941700.0,212.3119659423828
2016-04-29,235.50999450683594,232.47999572753906,234.83999633789062,234.52000427246094,852500.0,211.0162811279297
2016-05-02,235.7100067138672,231.86000061035156,234.77000427246094,234.4499969482422,640600.0,210.9532928466797
2016-05-03,233.80999755859375,230.66000366210938,233.17999267578125,232.82000732421875,366600.0,209.48666381835938
2016-05-04,232.1199951171875,228.19000244140625,231.82000732421875,229.08999633789062,503700.0,206.13050842285156
2016-05-05,235.49000549316406,229.8000030517578,230.05999755859375,232.25999450683594,644300.0,210.10166931152344
2016-05-06,233.2899932861328,230.6699981689453,230.6699981689453,232.47999572753906,539200.0,210.30068969726562
2016-05-09,232.4199981689453,228.72000122070312,232.4199981689453,230.5800018310547,530700.0,208.58197021484375
2016-05-10,233.55999755859375,230.22999572753906,230.99000549316406,232.14999389648438,589300.0,210.0021514892578
2016-05-11,233.80999755859375,229.77000427246094,232.10000610351562,231.0800018310547,487200.0,209.0342559814453
2016-05-12,231.86000061035156,225.7899932861328,231.2100067138672,227.75999450683594,752700.0,206.03099060058594
2016-05-13,228.55999755859375,225.0,227.57000732421875,226.39999389648438,484000.0,204.80075073242188
2016-05-16,229.4199981689453,226.13999938964844,226.72000122070312,228.85000610351562,354400.0,207.0170135498047
2016-05-17,229.99000549316406,225.41000366210938,228.63999938964844,225.8699951171875,328100.0,204.32130432128906
2016-05-18,228.3699951171875,222.8800048828125,225.1999969482422,225.02000427246094,395100.0,203.55238342285156
2016-05-19,223.8800048828125,219.3800048828125,221.77000427246094,221.75,495100.0,200.59437561035156
2016-05-20,223.97999572753906,221.77000427246094,223.08999633789062,222.58999633789062,442800.0,201.35421752929688
2016-05-23,223.8800048828125,220.52999877929688,222.41000366210938,223.07000732421875,301000.0,201.78846740722656
2016-05-24,227.14999389648438,224.05999755859375,224.24000549316406,226.25999450683594,335800.0,204.67410278320312
2016-05-25,226.9600067138672,225.61000061035156,226.25999450683594,226.33999633789062,301400.0,204.7464599609375
2016-05-26,228.60000610351562,225.58999633789062,225.58999633789062,227.52000427246094,365100.0,205.81390380859375
2016-05-27,228.25999450683594,225.1699981689453,227.9499969482422,225.8800048828125,399000.0,204.33033752441406
2016-05-31,228.64999389648438,225.61000061035156,225.61000061035156,228.35000610351562,733200.0,206.5647430419922
2016-06-01,228.22000122070312,225.41000366210938,227.8699951171875,228.1699981689453,424900.0,206.40187072753906
2016-06-02,229.72999572753906,227.77999877929688,227.8699951171875,229.72999572753906,301400.0,207.81304931640625
2016-06-03,229.77999877929688,226.17999267578125,229.0,227.7899932861328,458600.0,206.05813598632812
2016-06-06,228.99000549316406,225.0500030517578,226.61000061035156,228.60000610351562,468500.0,206.79086303710938
2016-06-07,229.9600067138672,228.27000427246094,229.0,228.7899932861328,323600.0,206.96273803710938
2016-06-08,231.24000549316406,228.3800048828125,229.72000122070312,230.61000061035156,521500.0,208.60906982421875
2016-06-09,230.77999877929688,226.77000427246094,228.85000610351562,227.1699981689453,388800.0,205.4972686767578
2016-06-10,225.9600067138672,219.80999755859375,225.0,222.47000122070312,1162200.0,201.24569702148438
2016-06-13,221.55999755859375,216.38999938964844,220.25,217.4499969482422,739400.0,196.70462036132812
2016-06-14,220.7100067138672,217.4600067138672,217.72000122070312,219.9600067138672,550400.0,198.9751739501953
2016-06-15,222.0,219.22000122070312,220.13999938964844,219.8000030517578,564500.0,198.8303985595703
2016-06-16,222.17999267578125,216.85000610351562,218.91000366210938,221.39999389648438,367500.0,200.27774047851562
2016-06-17,222.4199981689453,219.64999389648438,220.61000061035156,221.52999877929688,661400.0,200.39535522460938
2016-06-20,225.8800048828125,222.74000549316406,222.99000549316406,222.8300018310547,436200.0,201.5713348388672
2016-06-21,224.3000030517578,222.24000549316406,223.14999389648438,222.88999938964844,403300.0,201.6256103515625
2016-06-22,225.97000122070312,222.82000732421875,223.25999450683594,224.00999450683594,396500.0,202.63877868652344
2016-06-23,227.3800048828125,225.25,226.3300018310547,225.97000122070312,386800.0,204.4117431640625
2016-06-24,223.99000549316406,216.1999969482422,219.64999389648438,217.3699951171875,1128500.0,196.63226318359375
2016-06-27,217.22000122070312,212.63999938964844,214.61000061035156,216.2100067138672,673900.0,195.5828857421875
2016-06-28,219.1999969482422,215.50999450683594,218.36000061035156,217.3699951171875,472500.0,196.63226318359375
2016-06-29,220.14999389648438,216.99000549316406,216.99000549316406,219.10000610351562,583000.0,198.1971893310547
2016-06-30,227.4199981689453,219.6699981689453,220.60000610351562,227.25,778300.0,205.56967163085938
2016-07-01,231.42999267578125,226.75999450683594,226.75999450683594,229.72999572753906,541100.0,207.81304931640625
2016-07-05,229.66000366210938,223.38999938964844,229.6199951171875,225.77999877929688,481100.0,204.23988342285156
2016-07-06,225.5399932861328,220.11000061035156,224.27999877929688,223.5,943400.0,202.1774139404297
2016-07-07,227.08999633789062,223.67999267578125,224.27999877929688,225.44000244140625,537200.0,203.93234252929688
2016-07-08,230.82000732421875,226.8800048828125,227.61000061035156,230.47000122070312,475800.0,208.482421875
2016-07-11,233.08999633789062,226.6300048828125,226.6300048828125,231.55999755859375,477100.0,209.46847534179688
2016-07-12,231.64999389648438,227.77000427246094,228.2899932861328,230.44000244140625,701400.0,208.45530700683594
2016-07-13,231.58999633789062,228.8000030517578,231.17999267578125,230.57000732421875,392400.0,208.5729522705078
2016-07-14,233.00999450683594,231.3000030517578,232.5500030517578,231.60000610351562,266500.0,209.5046844482422
2016-07-15,233.25,230.9199981689453,232.6999969482422,231.30999755859375,542200.0,209.2423095703125
2016-07-18,232.66000366210938,227.72000122070312,231.5399932861328,228.85000610351562,995600.0,207.0170135498047
2016-07-19,225.0,217.08999633789062,225.0,217.77999877929688,1699900.0,197.00315856933594
2016-07-20,222.0,214.82000732421875,217.1199951171875,217.0500030517578,943700.0,196.34278869628906
2016-07-21,218.3699951171875,214.94000244140625,217.0500030517578,215.27000427246094,535700.0,194.73257446289062
2016-07-22,218.1300048828125,214.7899932861328,215.0,217.83999633789062,898800.0,197.05738830566406
2016-07-25,219.44000244140625,216.75,217.75999450683594,218.3000030517578,503200.0,197.4735107421875
2016-07-26,220.5,218.2899932861328,218.3000030517578,219.47000122070312,464300.0,198.53192138671875
2016-07-27,220.89999389648438,217.9499969482422,219.75999450683594,219.30999755859375,296200.0,198.38717651367188
2016-07-28,221.02999877929688,218.47999572753906,218.75,220.22000122070312,348600.0,199.2103271484375
2016-07-29,220.1999969482422,217.0500030517578,219.39999389648438,218.85000610351562,735100.0,197.97103881835938
2016-08-01,218.74000549316406,216.47000122070312,218.47000122070312,218.19000244140625,435700.0,197.3740234375
2016-08-02,218.19000244140625,215.16000366210938,218.19000244140625,216.50999450683594,364300.0,195.8542938232422
2016-08-03,217.8699951171875,215.27000427246094,216.39999389648438,217.35000610351562,343700.0,196.61415100097656
2016-08-04,221.7899932861328,217.5500030517578,218.3000030517578,218.36000061035156,538100.0,198.64280700683594
2016-08-05,221.38999938964844,219.0800018310547,219.74000549316406,221.00999450683594,506800.0,201.05348205566406
2016-08-08,222.99000549316406,220.2100067138672,221.88999938964844,220.67999267578125,257400.0,200.7532958984375
2016-08-09,221.10000610351562,219.1199951171875,220.97000122070312,219.57000732421875,309300.0,199.7435302734375
2016-08-10,221.77999877929688,219.52000427246094,219.6999969482422,219.8000030517578,242900.0,199.9527587890625
2016-08-11,230.35000610351562,221.67999267578125,222.60000610351562,229.3800048828125,849400.0,208.66770935058594
2016-08-12,232.10000610351562,228.25999450683594,229.22999572753906,228.97000122070312,516100.0,208.29470825195312
2016-08-15,231.5,228.5500030517578,228.72999572753906,230.99000549316406,321900.0,210.13238525390625
2016-08-16,231.91000366210938,229.57000732421875,230.5399932861328,231.0,357400.0,210.14141845703125
2016-08-17,231.58999633789062,229.77999877929688,230.64999389648438,230.8800048828125,341700.0,210.0323028564453
2016-08-18,231.5,229.94000244140625,231.00999450683594,231.32000732421875,308500.0,210.4325714111328
2016-08-19,232.0800018310547,229.55999755859375,229.9600067138672,231.3800048828125,289900.0,210.4871368408203
2016-08-22,231.61000061035156,229.3800048828125,230.72999572753906,230.75999450683594,320400.0,209.923095703125
2016-08-23,231.9499969482422,230.02000427246094,231.44000244140625,230.8000030517578,280300.0,209.95953369140625
2016-08-24,232.66000366210938,229.72999572753906,231.02999877929688,231.0399932861328,270200.0,210.1778564453125
2016-08-25,231.4499969482422,229.1300048828125,230.11000061035156,230.92999267578125,313500.0,210.07777404785156
2016-08-26,234.7100067138672,231.47999572753906,232.36000061035156,232.66000366210938,581200.0,211.6515655517578
2016-08-29,234.7899932861328,232.13999938964844,232.61000061035156,234.72999572753906,342900.0,213.5345916748047
2016-08-30,235.52999877929688,233.47999572753906,234.77000427246094,234.49000549316406,343700.0,213.3163299560547
2016-08-31,233.97000122070312,230.30999755859375,233.5399932861328,230.66000366210938,618100.0,209.8321533203125
2016-09-01,230.92999267578125,226.22999572753906,230.92999267578125,228.6199951171875,538300.0,207.976318359375
2016-09-02,230.92999267578125,228.69000244140625,230.3000030517578,230.2100067138672,247300.0,209.4227752685547
2016-09-06,231.08999633789062,229.6199951171875,230.33999633789062,230.41000366210938,362500.0,209.604736328125
2016-09-07,227.97000122070312,225.41000366210938,227.77000427246094,227.64999389648438,566700.0,207.09388732910156
2016-09-08,229.7899932861328,226.00999450683594,227.39999389648438,229.47999572753906,508600.0,208.75869750976562
2016-09-09,227.72000122070312,222.44000244140625,226.8800048828125,222.4499969482422,905900.0,202.3634490966797
2016-09-12,224.8000030517578,220.4199981689453,221.44000244140625,224.25,550300.0,204.00094604492188
2016-09-13,229.85000610351562,222.05999755859375,229.08999633789062,222.0800018310547,635300.0,202.02688598632812
2016-09-14,225.47000122070312,222.7100067138672,223.4600067138672,223.99000549316406,432900.0,203.764404296875
2016-09-15,228.57000732421875,222.1699981689453,223.57000732421875,227.94000244140625,560800.0,207.35775756835938
2016-09-16,227.0800018310547,215.1999969482422,226.1699981689453,218.22999572753906,1640500.0,198.5245361328125
2016-09-19,221.72999572753906,218.8800048828125,219.07000732421875,220.57000732421875,656700.0,200.65325927734375
2016-09-20,221.42999267578125,216.58999633789062,221.36000061035156,216.58999633789062,415200.0,197.0325927734375
2016-09-21,218.72000122070312,215.72999572753906,217.0,218.4199981689453,509300.0,198.6973876953125
2016-09-22,221.4600067138672,219.52000427246094,220.17999267578125,220.5,353300.0,200.5895538330078
2016-09-23,220.7100067138672,216.5,220.02000427246094,216.57000732421875,541100.0,197.01441955566406
2016-09-26,217.44000244140625,214.5500030517578,215.10000610351562,216.52000427246094,494200.0,196.9689483642578
2016-09-27,218.55999755859375,216.0500030517578,216.52000427246094,218.0399932861328,333600.0,198.35166931152344
2016-09-28,219.47000122070312,216.1699981689453,218.33999633789062,219.27000427246094,337300.0,199.47061157226562
2016-09-29,222.22000122070312,218.9499969482422,219.22999572753906,220.32000732421875,448600.0,200.42581176757812
2016-09-30,226.3000030517578,221.1999969482422,221.75,224.83999633789062,491300.0,204.5376434326172
2016-10-03,227.1999969482422,223.3800048828125,223.69000244140625,226.3000030517578,531000.0,205.8657989501953
2016-10-04,226.9600067138672,221.63999938964844,226.25,222.30999755859375,386900.0,202.23611450195312
